city,hotel,hotel_id,rating,review,review_date
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Its nice to stay as a business traveller situated in city centre affordable price approachable good hotel.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Brilliant hotel, located in the city center and close to Airport. Absolute value for money. Highly recommended. A++","May 14, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I Complained them wifi is not working in my room from Early Morning.My checkout time is 2.00.I called them twice and informed directly in the reception.They told that they will send the technician immediately but no one came and checked the issue.I paid thousands for the room but total waste.
More Mosquitos in the room..They are keeping the liquid but its still there.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We have been staying at Raintree, Annasalai every time we are in chennai in the last 5 years. It's just fabulous. Super comfy and modern rooms, great selection at breakfast and friendly staff. Highly recommended. A++","May 14, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"From beginning to end, was made to feel very comfortable at the Raintree. Staff were courteous, the breakfast spread was tasty and sumptuous, the room was comfortable and the view was to my liking.

Would recommend they have more diversity in staff - where there would be female servers as well. The men were doing a fantastic job either way (morning breakfast crew)!

The reception front desk also catered to my queries with equal politeness. Quite grateful and I look forward to staying at your establishment once more.

Best,
Chelsea","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I highly recommend this hotel. It is clean and convenient. The breakfast and food in general is absolutely tasty. The staff are very friendly and helpful. This hotel is situated just around the corner from the infamous T Nagar. We will definitely use this hotel again.,"May 13, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I stayed at this hotel for 4 days last December, and I am ambivalent of my options considering how few choices I had. My nearest option was farther away from the place of my business, for which I was visiting. I had my parents meet up with me, who hasn't seen me in 11 years except through Skype. My parent's are old, and I wanted to give them the best hotel experience.

During my stay, my TV had no signal, and the wi-fi never worked. Granted I arrived 1 day after a cyclone storm. I was told the city never had experienced one like that ever, and all of their services were down. Though this was disappointing, and took away any chance I had to login to my accounts and needs for my visit, it gave us all opportunities to catch up and share. I had search for hours in a city that I am not familiar to find a small internet cafe and print shop for many of my on-line needs or go to the airport to use wi-fi every day.

I had my hotel send someone to come pick me up at the airport, bless that guy, he waited 6+ hours outside.

The restaurants at this hotel, and all their food was just excellent. They get 5 stars for the all the menus and preparation. Your restaurateurs are excusably indulgent in giving you the best breakfast, lunch and dinner possible, and there were always plenty to choose from. And the people who waited for you and serve your table were very courteous.","July 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Loved how bright and fresh it was, bed was comfortable, we could see the kitchen and it was spotless, staff were helpful & very kind to the children, any request was attended to promptly. The pool decking needs to be repaired but apart from that the room was comfortable and spacious. Very happy with our stay.","May 10, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We stayed in this hotel for a week, the room and bathroom was clean with excellent facilities. room service was very fast and hotel staff was very helpful. however, the hotel breakfast buffet lacked continental food on the menu and had more local varieties, this was a bit difficult, as we were travellers from abroad, and did not prefer local cuisine for breakfast. hope they have more varieties for our next trip to Chennai as we are definitely staying here again!","July 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"All the hotel staff were proactive, approachable and very helpful. Breakfast was excellent and any request was attended to promptly. 
When needed information, staff quickly provided the help or referred to senior staff for assistance. Extremely enjoyed the stay.","April 19, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Since the hotel was in centre of the city it was a quick ride to all major malls in the city. The food was great. The room ambience was very soothing as well. It was a great stay.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Great Stay, suit for business traveller","April 01, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent hotel. Great rooms. Good breakfast. Greeted well by front office.,"March 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Good location, good breakfast and clean hotel. Although hotel was full the service was impeccable","July 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,So quite and clean place with all facility .. staffs are very helpful and there are two main restaurant if u want to try..,"March 19, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The staff were great and always ready to help. The food was a reasonable spread. The room was cleen and of reasonable size. No complains. I will go back again,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Pro...Great Rooftop swimming,  entertainment,  and  view.  Con...service staff threw away my  Jasmine.","March 11, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"This hotel was great. All staff members were brilliant. The manager at breakfast arranged for the divine chocolate pudding available there to be brought to my room in the evening when I told him I was in love with it. Thanks to him (he had a really long name that ended with 'de souza' or something?) and the chefs for going above and beyond, I'm still talking about the pudding months later!","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Pros: Well maintained hotel, room most importantly bathroom is kept clean and neat, service staff and support staff were friendly and helpful especially The Kitchen service staff.

No major cons but reception staff and supervising staff could improve customer interaction, a smile won't hurt , I stayed at GRT grand couple of weeks ago where couple of managers made sure to enquir our stay was comfortable other than that well maintained property would consider staying again","March 02, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Just ...ok,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Great as usual. Will return. Staff food rooms all great,"February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It has been very good staying at the hotel .It felt like home. The whole staff were vey good and friendly. The food cannot be compared with anywhere. It was par excellence.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Nice restaurants in the hotel and comfortable place to stay in.,"February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Nice restaurants in the hotel and comfortable place to stay in.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Overall the Raintree is good value. Rooms are comfortable and the quality of food in the restaurant is excellent. Staff are friendly and good at recognising customers, even after only one visit. I would imagine that the High bar during the day offers excellent views, but I visited there only after dark!","February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I  was satisfied with all the staff  except Reception especially the ladies.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,centralized located Hotel .The rooms looks new and good interior designs . Had a great stay and value for money.,"February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Nice food and good location,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent location and nice food,"February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent location and nice food,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Would have been better if they had informed us of the lack of wifi and TV due to the tropical storm before we checked in,"February 28, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We stayed for 2 nights, pleasant stay with family, good options in breakfast.","July 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good staff.... Helpful and courteous.,"February 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"A warm welcome and a most comfortable stay starting from the security staff ,right through to the ManagersThis is the ethics that every hotel should strive for. 
The room most comfortable and cleanliness 100percent. Amenities perfect and all facilities in working order. Well done on conservation and going green.
Staff members....Outstanding 
I was warmly welcomed by Meenakshi. She wore a permanent smile and her professional manners beyond reproach. The check in was fast and simple. 
Mr Kamal assisted me with my baggage. An excellent human being with so much of care and reassurances. His manners and his warmth and his explaination regarding facilities in the room ...outstanding. I have been here previously and he is still so consistent in his value
The others there Mr Ravi and other colleague. was also kind and courteous to me.
The breakfast was excellent. The Manager Mr Abjit Kumasi and staff were very warm and pleasing. Thanks for the celebration of my birthday...it was very kind and thoughtful. 
One staff member who served me was excellent..Rajendra R...well mannered,professional and courteous. This is the kind of service and assistance that one should expect. Well done Rajendra.
Thanks to the Senior duty manager Mr Murali for all his assistance. 
A definite yes yes to anyone who would like to stay here. I have stayed here a few times and I've not been disappointed. Great 👍","February 24, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The customer service has always been impressive. Room service and food selection is excellent. The location is not fantastic due to heavy traffic and one way. Apart from that, a very lovely hotel and more than satisfactory stay. One suggestion is to provide bathroom slippers.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I love my stay at this hotel.,"February 23, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"2nd time staying, so it was good enough for me to return. However, this time round, staff was not friendly in helping me get a taxi to the airport.","February 21, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It is a good stay in a terrible city. Good break from the noise and dirt from the city.,"July 25, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,4 star hotel in 3 star price.,"February 19, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,New hotel with nice staff,"February 04, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good staff and room,"February 03, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good hotel at a very good location. Friendly staff. Good food. Very Clean,"February 02, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Clean hotel - 4 star level . Friendly staff . Far from the shopping area,"January 09, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Recommended for business travelers with good restaurants nearby.,"January 08, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Value for the money,"January 04, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I have stayed at this hotel before and enjoyed my stay here. I choose it because of it's location and the good value for money. Easy to get Uber and Ola cabs to take you anywhere. The buffet breakfast has a very good selection as well. Staff are extremely polite and always have a smile on their face.,"December 23, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The Tv stopped working halfway and was not fixed even when i called them and reported. Then the light bulb fall and started hanging mid air. Totally not worth the money spent. In that location I would say look for alternatives...,"December 16, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Staff does not response fast for complain,"December 15, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,good food,"December 10, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,This hotel provides delicious food which suit for Malaysian,"December 07, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We were there in Chennai last week. Booked this hotel via agoda.  Check-in was smooth. Staffs at reception were professional and knowledgeable. I was awed by the elegance of the room. Washroom was maintained well. Shower was super good. They have 3 restaurants,  Madras a south Indian cuisine ...fine dining, The Kitchen and the other Up North which we didn't go. Staffs were exceptionally well mannered and professional.  Food was delicious.  Bars like Madera for more relax time and The High is on the roof terrace. Excellent hotel. Totally no regret. Housekeeping was super fast. I can't think of any negativities. T Nagar is just 5mins drive away. Doormen were polite and friendly!","December 05, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Best hospitality. Staff are very friendly & was a great help. Clean rooms & toilet. Overall had a great time. Thank you raintree.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The room service person by the name of Wati is an excellent example for service with quality .
He took the initiative to make sure our in room dining was as comfortable as possible .he went beyond our expectations to provide quality service .","December 04, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Na,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Service excellence!,"November 25, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent staff,"November 23, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Staff food and toom,"November 06, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Hotel is good, value for money, and central location. Nothing need to complain.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Food is good
Clean room
Complimentary wifi too slow. Need to purchase to get better speed.","October 31, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It's okay breakfasts good and nice hotel,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Briliant and prompt service. Very quick check in and check out. My teenage girls loved the free wifi! Amazing facilities: spa, gym and swimming pool. Lovely photo opportunities on the top floor. Clean rooms and room was made up up everyday without any hassle.
Breakfast had a large variety and good taste. Very polite staff in the hotel and the restaurant. I would definently be using Raintree again. Thank You!
Habsa - UK","October 21, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Good location.,"October 09, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Entrance - except for the Vanakkam the guys are like bouncers. No discipline. Smile only when I tipped on check out. May be have to do the tipping on arrival. Good lesson for me.

Front Desk - lazy and slow. So so. 

House keeping - have to call many times for room clean up. They have excuses.

Restaurant - both madras and up north - good service and good food.","September 27, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The service is excellent, thought reception staff can be a little more welcoming.
The head waiter at the Up north restaurant went out of his way to make sure we were satisfied after a complaint about a dish.","September 25, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The stay was pleasant. Very good device in General. Excellent breakfast.,"September 23, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Value for money,"September 19, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Staff were professional, room was excellent and new, great spa!","September 13, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,dert,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I enjoyed my 3 days stayed at this hotel very much. It gave me a sense of cleaniness and warmness. All the staff are helpful and always greeting me with a lovely smile. The buffet spread was average but delicious.,"September 06, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We have stayed at Raintree on numerous occasions, it still is one of the best hotels I've stayed in. This time around, my partner and I just needed to get away from the summer heat and it was the perfect respite.","September 05, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The hotel provide a great breakfast that includes international and Indian dishes. The location is great walking distances for the bazaar. The rooms were clean.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I really liked the hotel. Unfortunately i could not taste the breakfast spread as I was not given a choice in Agoda to buy the room with breakfast. The girl at the counter said that the breakfast is too expensive to buy later. I wish i had the breakfast. :(,"August 22, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Too expensive for a 4 star hotel,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The intercontinental breakfast was excellent, and the service was really good! Staff were friendly and timely. We were really glad that the mineral water was complimentary and unlimited. (Chennai is very warm). Special thanks to front desk staff who, despite us having checked out, arranged a quick shower for us before we left to catch the plane.","August 20, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"after a tiring day of work, i felt very relaxed in the hotel. The room is very comfortable, food was very good, the staff is very hospitable, and check in and check out was a breeze. Would prefer to stay here every time i visit Chennai.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent facilities,"August 14, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Good location. Friendly staff. The only thing im disappointed is the club floor facilities and room service. 

Im expecting more facilities for the club floor as this is a business hotel.

Coffee and tea was not topup every morning in my room. im staying in the club floor. i was expecting something better.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Have better iron and board,"August 12, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The hotel is nice especially the staff is very helpful,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The Hotel staff are very warm and helpful
Specially the front desk reception Ms Meenakshi and house keeping Mr Kalai Arasan and more.....
Thank you very much!","August 07, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was a fantastic stay with very cosy enviroment n a great sky lounge n courteous staff,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,My stay at the hotel was totally exceptional. The service was extremely pleasant and polite. The food was great. I will definitely stay at the hotel during my next visit to Chennai.,"July 31, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Outstanding stay. Exceeded my expectations and would stay again if in Chennai,"July 27, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent.,"July 21, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was a pleasant experience staying in this hotel. Staffs are friendly and assist us very well. It's  lso baby friendly environment especially things like baby cot and high chair were provided during our stay in this hotel.,"June 26, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The hotel and staff were great. Very Polite and nothing to hard for them to do for you. From good security to good food. The restaurant caters for western as well as Indian tastes. The food was always fresh. Though in room service the food arrived luke warm and also the noise from the night clubs is a bit much these are really the only negatives. My advice is get a room away from the wing which houses the Nightclub. Overall my stay was Fantastic and the amenities and room where beautiful. Loved also a paper being delivered daily. I highly recommend this hotel as it delivers more bang for the dollar and it is well worth it. You won't be disappointed.,"May 04, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Good value for money - will stay here again,"May 04, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We felt very welcome at the Raintree. Room was great. Only negative, Brooked prepaid taxi thru hotel to airport and we were overcharged grossly. (1500 rps for a 15 minute drive)","May 04, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The Raintree Hotel - Annasalai can be considered as centrally located. Frontline reservation staff lack of the knowledge of providing an alternative solution when the current Business Centre are under renovation. This is the only setback.  Or else,  everything are good.","April 28, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The hoteL was truLy amazing and the staff were friendLy. There was security which made me feeL safe. I did not Like the fact that the staff was aLways carrying my bags, but it is probabLy just my feeLing. I had no bad experience with this hoteL n wouLd definiteLy go back, but I do not Like the Location as it is far from the main attractions.","April 21, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,very bad experience. i'll never stay here anoymore,"April 13, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"It was a refreshing experience in Chennai though a short one. The hotel staff were helpful and flexible especially, Mr Harish, I believe. He presented a lunch and dinner buffet package which was value for money and my family took it. The rooms were very clean and the amenities such as the pool side and the SPA were welcoming. I would definitely recommend this hotel to anyone who is looking for an affordable yet enriching stay in Chennai.","April 11, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,We were there for 11 nights and the staff were great throughout. The breakfast quality and variety was fantastic.  Room service was prompt. The only negative is the amount of times the key card stopped working. Apparently this is our fault because we kept in the same bag as a mobile phone. I'm sorry but everyone has a phone these days and expecting to keep the card several metres away from the phone is unacceptable! We were changing the cards daily during the first part of our stay. Other than this frustrating issue we had a great stay and would definitely recommend to all.,"April 05, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I stayed there from Feb 1 through Feb 6. The location is conveniently located in the very center of Channai. You can get to almost all places of Chennai city in about than 20 mins, unless you need to move during rush hours. The rooms and all common places are very clean. The staff are well spoken in English , and are helpful. Like all decent hotels in India, the inside and outside of the hotel are like two different worlds. You see well dressed international and local travelers inside the hotel, and poor and seedy people in dusty streets outside.","March 19, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"From check in to check out it was fantastic. From the moment you get out of the car the staff are polite and willing to help.The staff whisk away your bags whilst you get room key and then bring bags to room. The staff are immaculate and always willing to make sure all your needs are met at all times. The staff are interested in you not just as a Head on a Bed but in you as a person. My room was cleaned daily and a newspaper before breakfast. The room I was in was 417 and was luxurious and spacious. The hotel is very modern and great for ""Westerners"" and they have a great menu at all times. Be careful as Food and advertised prices in room service or Restaurant DO NOT show Vat tax, Luxury tax, Hotel tax etc. My suggestion is buy chocolates,drinks,nuts,chips etc outside and bring back to your room as you'll be paying 3/4 less than what you would. Also get a room in east wing away from Upstairs Disco/Bar as very loud bass music till late hours on Fri-Sun nights.Other than that it is a Good Hotel with Great Staff and I give it a 8 out of 10.","March 18, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,just perfect,"February 21, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We arrived at the hotel at 1am and were told to move to IBIS hotel, a 3 star hotel 15 minutes away. We were in shock and declined to move. When I noticed another four sets of guests successfully checked in after me, I demanded them them to check us in after a hour of waiting.","February 17, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,We enjoyed our stay very much. All staff was very friendly and accommodating.,"February 02, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,short and sweet.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I stayed there for just one night and my whole intent of staying there was to have a peaceful sleep as i didn't get to sleep in the previous 24 hrs. While i was very much impressed with the room and other amenities in the room and the reception and the staff behavior. One thing that was big big big turnoff for me was the noise from the corridor from 7 am in the morning and also the noise from the room beside and above (sounded like they were doing some renevation work).Eventually my sleep got disturbed and the whole purpose of me booking a room @ raintree got defeated and you can imagine how irritated i could be when i am being deprived of sleep after paying a premium cost. On the other note i would really appreciate the reception staff who was kind enough to give me a room though he hadn't received any booking from Agoda as i did the booking on agoda 30 mins before i reached the hotel.,"January 28, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,We wanted to stay in luxury on New Years Eve. This was expensive but very very nice. I reccomend the scalp treatment at the spa!,"January 23, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I like the location and rooms are clean.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,We enjoyed our stay there with nice room.,"January 17, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Staff is cooperative and food is also good,"January 07, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Peaceful as there was absolute silence though the hotel is located next to busy main road; Prompt service as the staff changed the weak batteries on the television control almost immediately upon request,"January 01, 2017"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good.,"December 27, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Fantastic,"December 26, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good,"December 26, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Considering that the city was recovering from a natural disaster, it was a beautiful and unexpected blessing that not only was the hotel safe, it was clean and the food was great.","December 23, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Good,"December 22, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Unimpressed.breakfast needs variety.waiters needs training.reception needs to be alert n trained.they don't know their guest.we stayed for 5 nights.not 5 star standard.but complain attended forthwith by GM.dont feel welcome.feel like alien.simple courteous not practised like holding the lift door when staff exits.hardly staff say hi or greets.too sombre .feel like 3 star than 5.would I go back? Maybe not.better alternative choices are available.its certainly is overrated.,"December 20, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,comfortable and efficient. nice decor. location is not great.,"December 20, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I was very pleased with the hotel location, food the rooms was very clean and on top of this the staff was very supportive and helpful 

Highly recommended to stay in this hotel","December 20, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Had an enjoyable n memorable stay. The staffs are very friendly, helpfull and polite. Hotel is relatively new. Good location.","December 14, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Enjoyed my short stay at hotel. Got small
Chance to enjoy the city. But surely would visit again. Best choice of hotel to stay. Clean, customer oriented staffs. Thanks.","December 12, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,a good and well maintained place with polite staff and good spread of breakfast.  near to cityside for shopping and food,"November 16, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,As above,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Very nice 5 star hotel! Good value for money. The restaurant on 7th (?) floor had wonderful food and a lovely view over the city. The pool on the roof top was perfect on a hot day! The hotel is located close to city, nice shopping malls just a few blocks away and not to far from the airport!","November 06, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,At the beginning when I was arranging for the hotel I was bit hasitating to go for it thinking that will not be a good option considering the price of 5* hotel with other hotel in the city. But every thing changed to be.....The Raintree Hotel Cheenai is one of the best hotel. Highly recommend I wish to go again soon....,"October 29, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"very pleasant, despite the holiday reception staff organised a doctor for us which is much appreciated.","October 28, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I stayed 2 nights at the Raintree, services is good, location is ok with easy access to taxi and central Chennai. Room conditions is good.","October 28, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,EXCELLENT....BRAVO. ITS A GREAT EXPERIENCE STAYING AT RAINTREE.,"October 27, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I've been traveling to India almost every every year, so far this has been the best hotel i've stayed there....most importantly the cleanliness and the staff respond time. Hopefully this will be maintain throughout the years to come","October 27, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Break fast quality can be improved 
Lunch and dinner , bills amount is 7 star level but what you get is the same quality available at a street hotel","October 27, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,very nice hotel can't complain,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Hotel ok, but needs work.","October 11, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"As ratings show, we were very satisfied with the hotel in all respects.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Pleasant stay of 4 nights. Nice hotel in a good location, near shopping district with food choices. However, felt more like a 4 star hotel and not a 5 star hotel.","October 11, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,The hotel is very good hotel with a very comfortable room. The staff service is very very good as they will give you the best service they can. The hotel have fitness and sky lounges at the top floor which have spectacular view of Chennai city. The breakfast of this hotel have a wide variety of food to choose from and all food feels good quality.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very Good,"October 07, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Satisfy,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,I will stay in this hotel during my next trip,"September 28, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Was a good stay at this hotel. Good job hotel staff and keep it up.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Wonderful staffs in the Restaurents.
Good breakfast selections
Clean and tidy room","September 27, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"fantastic experience. have no  complaints at all. the service was top notch. the food was great. the rooms were nice. best of all for any issue, the response time was less than 2 minutes. highly recommend this hotel.","June 20, 2018"
